modulation,pilot_spacing,snr_db,channel,scenario,method,ber
4,5,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.0036447619047619054
4,5,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.0036442857142857145
4,5,23,doppler,doppler_p10_v50_f700MHz,perfect,0.002850952380952381
4,5,23,doppler,doppler_p10_v50_f700MHz,cubic,0.0028547619047619046
4,5,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.002726190476190476
4,5,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.0027395238095238093
4,5,24,doppler,doppler_p10_v50_f700MHz,perfect,0.0019033333333333333
4,5,24,doppler,doppler_p10_v50_f700MHz,cubic,0.0018971428571428572
4,5,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.0020852380952380953
4,5,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.0020933333333333333
4,5,25,doppler,doppler_p10_v50_f700MHz,perfect,0.0017352380952380957
4,5,25,doppler,doppler_p10_v50_f700MHz,cubic,0.0017409523809523814
4,5,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.001822857142857143
4,5,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.0018385714285714286
4,5,26,doppler,doppler_p10_v50_f700MHz,perfect,0.0014671428571428572
4,5,26,doppler,doppler_p10_v50_f700MHz,cubic,0.001465714285714286
4,5,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.001493809523809524
4,5,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.0015033333333333337
4,5,27,doppler,doppler_p10_v50_f700MHz,perfect,0.0011609523809523812
4,5,27,doppler,doppler_p10_v50_f700MHz,cubic,0.0011552380952380952
4,5,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.0011180952380952381
4,5,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.001156190476190476
4,5,28,doppler,doppler_p10_v50_f700MHz,perfect,0.000849047619047619
4,5,28,doppler,doppler_p10_v50_f700MHz,cubic,0.0008523809523809526
4,5,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.0008123809523809523
4,5,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.0008452380952380953
4,5,29,doppler,doppler_p10_v50_f700MHz,perfect,0.0006347619047619046
4,5,29,doppler,doppler_p10_v50_f700MHz,cubic,0.0006338095238095238
4,5,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.0006861904761904762
4,5,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.0007038095238095239
4,5,30,doppler,doppler_p10_v50_f700MHz,perfect,0.0005138095238095239
4,5,30,doppler,doppler_p10_v50_f700MHz,cubic,0.0005100000000000003
4,5,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.0005814285714285714
4,5,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.0005947619047619047
4,10,-2,doppler,doppler_p10_v50_f700MHz,perfect,0.296462380952381
4,10,-2,doppler,doppler_p10_v50_f700MHz,cubic,0.29645714285714286
4,10,-2,doppler,doppler_p10_v50_f3500MHz,perfect,0.3025661904761905
4,10,-2,doppler,doppler_p10_v50_f3500MHz,cubic,0.30261571428571427
4,10,-1,doppler,doppler_p10_v50_f700MHz,perfect,0.2795038095238095
