modulation,pilot_spacing,snr_db,channel,scenario,method,ber
4,5,25,doppler,doppler_p10_v50_f700MHz,perfect,0.2664309523809525
4,5,25,doppler,doppler_p10_v50_f700MHz,cubic,0.2664333333333333
4,5,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.26563666666666663
4,5,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.26562047619047624
4,5,26,doppler,doppler_p10_v50_f700MHz,perfect,0.2656171428571429
4,5,26,doppler,doppler_p10_v50_f700MHz,cubic,0.2656200000000001
4,5,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.26649523809523806
4,5,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.26649571428571434
4,5,27,doppler,doppler_p10_v50_f700MHz,perfect,0.2656642857142857
4,5,27,doppler,doppler_p10_v50_f700MHz,cubic,0.265672380952381
4,5,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.2655857142857143
4,5,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.2655933333333333
4,5,28,doppler,doppler_p10_v50_f700MHz,perfect,0.2653790476190476
4,5,28,doppler,doppler_p10_v50_f700MHz,cubic,0.26537428571428573
4,5,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.2652976190476191
4,5,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.265302380952381
4,5,29,doppler,doppler_p10_v50_f700MHz,perfect,0.2656642857142857
4,5,29,doppler,doppler_p10_v50_f700MHz,cubic,0.2656647619047619
4,5,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.26565571428571433
4,5,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.2656561904761905
4,5,30,doppler,doppler_p10_v50_f700MHz,perfect,0.26560523809523806
4,5,30,doppler,doppler_p10_v50_f700MHz,cubic,0.2656128571428572
4,5,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.2662004761904762
4,5,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.2662042857142857
4,10,-2,doppler,doppler_p10_v50_f700MHz,perfect,0.3563347619047619
4,10,-2,doppler,doppler_p10_v50_f700MHz,cubic,0.35634571428571427
4,10,-2,doppler,doppler_p10_v50_f3500MHz,perfect,0.36063095238095244
4,10,-2,doppler,doppler_p10_v50_f3500MHz,cubic,0.3606252380952381
4,10,-1,doppler,doppler_p10_v50_f700MHz,perfect,0.34983857142857144
4,10,-1,doppler,doppler_p10_v50_f700MHz,cubic,0.3498228571428571
4,10,-1,doppler,doppler_p10_v50_f3500MHz,perfect,0.3501319047619048
4,10,-1,doppler,doppler_p10_v50_f3500MHz,cubic,0.3500990476190476
4,10,0,doppler,doppler_p10_v50_f700MHz,perfect,0.3394838095238096
