modulation,pilot_spacing,snr_db,channel,scenario,method,ber
16,5,-2,doppler,doppler_p10_v50_f700MHz,perfect,0.0848802380952381
16,5,-2,doppler,doppler_p10_v50_f700MHz,cubic,0.08488226190476192
16,5,-2,doppler,doppler_p10_v50_f3500MHz,perfect,0.08466857142857143
16,5,-2,doppler,doppler_p10_v50_f3500MHz,cubic,0.08467654761904761
16,5,-1,doppler,doppler_p10_v50_f700MHz,perfect,0.08001095238095238
16,5,-1,doppler,doppler_p10_v50_f700MHz,cubic,0.08000999999999998
16,5,-1,doppler,doppler_p10_v50_f3500MHz,perfect,0.07952833333333334
16,5,-1,doppler,doppler_p10_v50_f3500MHz,cubic,0.07956607142857144
16,5,0,doppler,doppler_p10_v50_f700MHz,perfect,0.07199761904761903
16,5,0,doppler,doppler_p10_v50_f700MHz,cubic,0.07199238095238093
16,5,0,doppler,doppler_p10_v50_f3500MHz,perfect,0.0729472619047619
16,5,0,doppler,doppler_p10_v50_f3500MHz,cubic,0.07295630952380952
16,5,1,doppler,doppler_p10_v50_f700MHz,perfect,0.06660666666666666
16,5,1,doppler,doppler_p10_v50_f700MHz,cubic,0.06661047619047619
16,5,1,doppler,doppler_p10_v50_f3500MHz,perfect,0.06774000000000002
16,5,1,doppler,doppler_p10_v50_f3500MHz,cubic,0.06779595238095237
16,5,2,doppler,doppler_p10_v50_f700MHz,perfect,0.06150404761904761
16,5,2,doppler,doppler_p10_v50_f700MHz,cubic,0.06152619047619047
16,5,2,doppler,doppler_p10_v50_f3500MHz,perfect,0.06165261904761904
16,5,2,doppler,doppler_p10_v50_f3500MHz,cubic,0.06172238095238095
16,5,3,doppler,doppler_p10_v50_f700MHz,perfect,0.05477083333333334
16,5,3,doppler,doppler_p10_v50_f700MHz,cubic,0.05475583333333334
16,5,3,doppler,doppler_p10_v50_f3500MHz,perfect,0.05543797619047619
16,5,3,doppler,doppler_p10_v50_f3500MHz,cubic,0.05548511904761906
16,5,4,doppler,doppler_p10_v50_f700MHz,perfect,0.04908083333333332
16,5,4,doppler,doppler_p10_v50_f700MHz,cubic,0.04908523809523809
16,5,4,doppler,doppler_p10_v50_f3500MHz,perfect,0.048893571428571425
16,5,4,doppler,doppler_p10_v50_f3500MHz,cubic,0.04899333333333334
16,5,5,doppler,doppler_p10_v50_f700MHz,perfect,0.04321785714285714
16,5,5,doppler,doppler_p10_v50_f700MHz,cubic,0.04323047619047619
16,5,5,doppler,doppler_p10_v50_f3500MHz,perfect,0.042035833333333335
16,5,5,doppler,doppler_p10_v50_f3500MHz,cubic,0.04214130952380953
16,5,6,doppler,doppler_p10_v50_f700MHz,perfect,0.03738321428571429
16,5,6,doppler,doppler_p10_v50_f700MHz,cubic,0.03736571428571428
16,5,6,doppler,doppler_p10_v50_f3500MHz,perfect,0.03633214285714286
16,5,6,doppler,doppler_p10_v50_f3500MHz,cubic,0.036474523809523804
16,5,7,doppler,doppler_p10_v50_f700MHz,perfect,0.03102869047619048
16,5,7,doppler,doppler_p10_v50_f700MHz,cubic,0.031021904761904757
16,5,7,doppler,doppler_p10_v50_f3500MHz,perfect,0.031499761904761905
16,5,7,doppler,doppler_p10_v50_f3500MHz,cubic,0.031596785714285716
16,5,8,doppler,doppler_p10_v50_f700MHz,perfect,0.027228928571428574
16,5,8,doppler,doppler_p10_v50_f700MHz,cubic,0.027214166666666668
16,5,8,doppler,doppler_p10_v50_f3500MHz,perfect,0.02570464285714286
16,5,8,doppler,doppler_p10_v50_f3500MHz,cubic,0.025742142857142863
16,5,9,doppler,doppler_p10_v50_f700MHz,perfect,0.02307023809523809
16,5,9,doppler,doppler_p10_v50_f700MHz,cubic,0.023074285714285717
16,5,9,doppler,doppler_p10_v50_f3500MHz,perfect,0.021823095238095235
16,5,9,doppler,doppler_p10_v50_f3500MHz,cubic,0.021936547619047616
16,5,10,doppler,doppler_p10_v50_f700MHz,perfect,0.0175875
16,5,10,doppler,doppler_p10_v50_f700MHz,cubic,0.017588928571428568
16,5,10,doppler,doppler_p10_v50_f3500MHz,perfect,0.018281428571428573
16,5,10,doppler,doppler_p10_v50_f3500MHz,cubic,0.01839988095238095
16,5,11,doppler,doppler_p10_v50_f700MHz,perfect,0.013708452380952382
16,5,11,doppler,doppler_p10_v50_f700MHz,cubic,0.013714642857142856
16,5,11,doppler,doppler_p10_v50_f3500MHz,perfect,0.01520761904761905
16,5,11,doppler,doppler_p10_v50_f3500MHz,cubic,0.015344999999999998
16,5,12,doppler,doppler_p10_v50_f700MHz,perfect,0.011615238095238095
16,5,12,doppler,doppler_p10_v50_f700MHz,cubic,0.01162904761904762
16,5,12,doppler,doppler_p10_v50_f3500MHz,perfect,0.012532380952380953
16,5,12,doppler,doppler_p10_v50_f3500MHz,cubic,0.012673333333333335
16,5,13,doppler,doppler_p10_v50_f700MHz,perfect,0.010312142857142853
16,5,13,doppler,doppler_p10_v50_f700MHz,cubic,0.010309285714285719
16,5,13,doppler,doppler_p10_v50_f3500MHz,perfect,0.009809523809523811
16,5,13,doppler,doppler_p10_v50_f3500MHz,cubic,0.009994285714285718
16,5,14,doppler,doppler_p10_v50_f700MHz,perfect,0.008095833333333333
16,5,14,doppler,doppler_p10_v50_f700MHz,cubic,0.008101428571428572
16,5,14,doppler,doppler_p10_v50_f3500MHz,perfect,0.00784297619047619
16,5,14,doppler,doppler_p10_v50_f3500MHz,cubic,0.007980595238095238
16,5,15,doppler,doppler_p10_v50_f700MHz,perfect,0.006581190476190475
16,5,15,doppler,doppler_p10_v50_f700MHz,cubic,0.006598095238095238
16,5,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.006415238095238095
16,5,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.006617619047619048
16,5,16,doppler,doppler_p10_v50_f700MHz,perfect,0.005111190476190476
16,5,16,doppler,doppler_p10_v50_f700MHz,cubic,0.005114761904761905
16,5,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.004945119047619048
16,5,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.005095357142857143
16,5,17,doppler,doppler_p10_v50_f700MHz,perfect,0.004309880952380952
16,5,17,doppler,doppler_p10_v50_f700MHz,cubic,0.004327261904761905
16,5,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.004246666666666668
16,5,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.004448452380952381
16,5,18,doppler,doppler_p10_v50_f700MHz,perfect,0.003367380952380953
16,5,18,doppler,doppler_p10_v50_f700MHz,cubic,0.003379642857142858
16,5,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.003196071428571429
16,5,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.00335547619047619
16,5,19,doppler,doppler_p10_v50_f700MHz,perfect,0.002729880952380952
