modulation,pilot_spacing,snr_db,channel,scenario,method,ber
16,5,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.00141
16,5,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.00163
16,5,30,doppler,doppler_p10_v50_f700MHz,perfect,0.00135
16,5,30,doppler,doppler_p10_v50_f700MHz,cubic,0.00135
16,5,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.00163
16,5,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.00172
16,10,-2,doppler,doppler_p10_v50_f700MHz,perfect,0.353
16,10,-2,doppler,doppler_p10_v50_f700MHz,cubic,0.35299
16,10,-2,doppler,doppler_p10_v50_f3500MHz,perfect,0.38453
16,10,-2,doppler,doppler_p10_v50_f3500MHz,cubic,0.38441
16,10,-1,doppler,doppler_p10_v50_f700MHz,perfect,0.34989
16,10,-1,doppler,doppler_p10_v50_f700MHz,cubic,0.34972
16,10,-1,doppler,doppler_p10_v50_f3500MHz,perfect,0.35336
16,10,-1,doppler,doppler_p10_v50_f3500MHz,cubic,0.35386
16,10,0,doppler,doppler_p10_v50_f700MHz,perfect,0.33173
16,10,0,doppler,doppler_p10_v50_f700MHz,cubic,0.33172
16,10,0,doppler,doppler_p10_v50_f3500MHz,perfect,0.32913
16,10,0,doppler,doppler_p10_v50_f3500MHz,cubic,0.32927
16,10,1,doppler,doppler_p10_v50_f700MHz,perfect,0.31343
16,10,1,doppler,doppler_p10_v50_f700MHz,cubic,0.31312
16,10,1,doppler,doppler_p10_v50_f3500MHz,perfect,0.31275
16,10,1,doppler,doppler_p10_v50_f3500MHz,cubic,0.31281
16,10,2,doppler,doppler_p10_v50_f700MHz,perfect,0.26993
16,10,2,doppler,doppler_p10_v50_f700MHz,cubic,0.27001
16,10,2,doppler,doppler_p10_v50_f3500MHz,perfect,0.29909
16,10,2,doppler,doppler_p10_v50_f3500MHz,cubic,0.29859
16,10,3,doppler,doppler_p10_v50_f700MHz,perfect,0.24114
16,10,3,doppler,doppler_p10_v50_f700MHz,cubic,0.24113
16,10,3,doppler,doppler_p10_v50_f3500MHz,perfect,0.26572
16,10,3,doppler,doppler_p10_v50_f3500MHz,cubic,0.26584
16,10,4,doppler,doppler_p10_v50_f700MHz,perfect,0.2474
16,10,4,doppler,doppler_p10_v50_f700MHz,cubic,0.24743
16,10,4,doppler,doppler_p10_v50_f3500MHz,perfect,0.23597
16,10,4,doppler,doppler_p10_v50_f3500MHz,cubic,0.23573
16,10,5,doppler,doppler_p10_v50_f700MHz,perfect,0.24235
16,10,5,doppler,doppler_p10_v50_f700MHz,cubic,0.24252
16,10,5,doppler,doppler_p10_v50_f3500MHz,perfect,0.21279
16,10,5,doppler,doppler_p10_v50_f3500MHz,cubic,0.21257
16,10,6,doppler,doppler_p10_v50_f700MHz,perfect,0.1631
16,10,6,doppler,doppler_p10_v50_f700MHz,cubic,0.16301
16,10,6,doppler,doppler_p10_v50_f3500MHz,perfect,0.18555
16,10,6,doppler,doppler_p10_v50_f3500MHz,cubic,0.18592
16,10,7,doppler,doppler_p10_v50_f700MHz,perfect,0.18037
16,10,7,doppler,doppler_p10_v50_f700MHz,cubic,0.18033
16,10,7,doppler,doppler_p10_v50_f3500MHz,perfect,0.16045
16,10,7,doppler,doppler_p10_v50_f3500MHz,cubic,0.16105
16,10,8,doppler,doppler_p10_v50_f700MHz,perfect,0.12946
16,10,8,doppler,doppler_p10_v50_f700MHz,cubic,0.12944
16,10,8,doppler,doppler_p10_v50_f3500MHz,perfect,0.13257
16,10,8,doppler,doppler_p10_v50_f3500MHz,cubic,0.13285
16,10,9,doppler,doppler_p10_v50_f700MHz,perfect,0.12916
16,10,9,doppler,doppler_p10_v50_f700MHz,cubic,0.12916
16,10,9,doppler,doppler_p10_v50_f3500MHz,perfect,0.13606
16,10,9,doppler,doppler_p10_v50_f3500MHz,cubic,0.13622
16,10,10,doppler,doppler_p10_v50_f700MHz,perfect,0.09639
16,10,10,doppler,doppler_p10_v50_f700MHz,cubic,0.0964
16,10,10,doppler,doppler_p10_v50_f3500MHz,perfect,0.09671
16,10,10,doppler,doppler_p10_v50_f3500MHz,cubic,0.09716
16,10,11,doppler,doppler_p10_v50_f700MHz,perfect,0.0936
16,10,11,doppler,doppler_p10_v50_f700MHz,cubic,0.0937
16,10,11,doppler,doppler_p10_v50_f3500MHz,perfect,0.08767
16,10,11,doppler,doppler_p10_v50_f3500MHz,cubic,0.08765
16,10,12,doppler,doppler_p10_v50_f700MHz,perfect,0.06411
16,10,12,doppler,doppler_p10_v50_f700MHz,cubic,0.064
16,10,12,doppler,doppler_p10_v50_f3500MHz,perfect,0.06664
16,10,12,doppler,doppler_p10_v50_f3500MHz,cubic,0.0668
16,10,13,doppler,doppler_p10_v50_f700MHz,perfect,0.04845
16,10,13,doppler,doppler_p10_v50_f700MHz,cubic,0.0484
16,10,13,doppler,doppler_p10_v50_f3500MHz,perfect,0.05467
16,10,13,doppler,doppler_p10_v50_f3500MHz,cubic,0.05476
16,10,14,doppler,doppler_p10_v50_f700MHz,perfect,0.04852
16,10,14,doppler,doppler_p10_v50_f700MHz,cubic,0.04848
16,10,14,doppler,doppler_p10_v50_f3500MHz,perfect,0.04544
16,10,14,doppler,doppler_p10_v50_f3500MHz,cubic,0.04573
16,10,15,doppler,doppler_p10_v50_f700MHz,perfect,0.03213
16,10,15,doppler,doppler_p10_v50_f700MHz,cubic,0.03219
16,10,15,doppler,doppler_p10_v50_f3500MHz,perfect,0.03777
16,10,15,doppler,doppler_p10_v50_f3500MHz,cubic,0.03771
16,10,16,doppler,doppler_p10_v50_f700MHz,perfect,0.02033
16,10,16,doppler,doppler_p10_v50_f700MHz,cubic,0.02028
16,10,16,doppler,doppler_p10_v50_f3500MHz,perfect,0.03
16,10,16,doppler,doppler_p10_v50_f3500MHz,cubic,0.02988
16,10,17,doppler,doppler_p10_v50_f700MHz,perfect,0.01819
16,10,17,doppler,doppler_p10_v50_f700MHz,cubic,0.0182
16,10,17,doppler,doppler_p10_v50_f3500MHz,perfect,0.0309
16,10,17,doppler,doppler_p10_v50_f3500MHz,cubic,0.03109
16,10,18,doppler,doppler_p10_v50_f700MHz,perfect,0.01584
16,10,18,doppler,doppler_p10_v50_f700MHz,cubic,0.01589
16,10,18,doppler,doppler_p10_v50_f3500MHz,perfect,0.01872
16,10,18,doppler,doppler_p10_v50_f3500MHz,cubic,0.01881
16,10,19,doppler,doppler_p10_v50_f700MHz,perfect,0.02037
16,10,19,doppler,doppler_p10_v50_f700MHz,cubic,0.02036
16,10,19,doppler,doppler_p10_v50_f3500MHz,perfect,0.01704
16,10,19,doppler,doppler_p10_v50_f3500MHz,cubic,0.0172
16,10,20,doppler,doppler_p10_v50_f700MHz,perfect,0.01073
16,10,20,doppler,doppler_p10_v50_f700MHz,cubic,0.0108
16,10,20,doppler,doppler_p10_v50_f3500MHz,perfect,0.01115
16,10,20,doppler,doppler_p10_v50_f3500MHz,cubic,0.01104
16,10,21,doppler,doppler_p10_v50_f700MHz,perfect,0.00815
16,10,21,doppler,doppler_p10_v50_f700MHz,cubic,0.00802
16,10,21,doppler,doppler_p10_v50_f3500MHz,perfect,0.00903
16,10,21,doppler,doppler_p10_v50_f3500MHz,cubic,0.00919
16,10,22,doppler,doppler_p10_v50_f700MHz,perfect,0.00971
16,10,22,doppler,doppler_p10_v50_f700MHz,cubic,0.00975
16,10,22,doppler,doppler_p10_v50_f3500MHz,perfect,0.0092
16,10,22,doppler,doppler_p10_v50_f3500MHz,cubic,0.00937
16,10,23,doppler,doppler_p10_v50_f700MHz,perfect,0.00585
16,10,23,doppler,doppler_p10_v50_f700MHz,cubic,0.00578
16,10,23,doppler,doppler_p10_v50_f3500MHz,perfect,0.00719
16,10,23,doppler,doppler_p10_v50_f3500MHz,cubic,0.00729
16,10,24,doppler,doppler_p10_v50_f700MHz,perfect,0.004
16,10,24,doppler,doppler_p10_v50_f700MHz,cubic,0.00394
16,10,24,doppler,doppler_p10_v50_f3500MHz,perfect,0.00419
16,10,24,doppler,doppler_p10_v50_f3500MHz,cubic,0.00428
16,10,25,doppler,doppler_p10_v50_f700MHz,perfect,0.0056
16,10,25,doppler,doppler_p10_v50_f700MHz,cubic,0.00579
16,10,25,doppler,doppler_p10_v50_f3500MHz,perfect,0.00402
16,10,25,doppler,doppler_p10_v50_f3500MHz,cubic,0.00395
16,10,26,doppler,doppler_p10_v50_f700MHz,perfect,0.00324
16,10,26,doppler,doppler_p10_v50_f700MHz,cubic,0.0032
16,10,26,doppler,doppler_p10_v50_f3500MHz,perfect,0.00291
16,10,26,doppler,doppler_p10_v50_f3500MHz,cubic,0.00318
16,10,27,doppler,doppler_p10_v50_f700MHz,perfect,0.00147
16,10,27,doppler,doppler_p10_v50_f700MHz,cubic,0.00148
16,10,27,doppler,doppler_p10_v50_f3500MHz,perfect,0.00261
16,10,27,doppler,doppler_p10_v50_f3500MHz,cubic,0.00258
16,10,28,doppler,doppler_p10_v50_f700MHz,perfect,0.00185
16,10,28,doppler,doppler_p10_v50_f700MHz,cubic,0.00185
16,10,28,doppler,doppler_p10_v50_f3500MHz,perfect,0.00195
16,10,28,doppler,doppler_p10_v50_f3500MHz,cubic,0.00196
16,10,29,doppler,doppler_p10_v50_f700MHz,perfect,0.00381
16,10,29,doppler,doppler_p10_v50_f700MHz,cubic,0.00377
16,10,29,doppler,doppler_p10_v50_f3500MHz,perfect,0.00177
16,10,29,doppler,doppler_p10_v50_f3500MHz,cubic,0.00187
16,10,30,doppler,doppler_p10_v50_f700MHz,perfect,0.0005
16,10,30,doppler,doppler_p10_v50_f700MHz,cubic,0.00049
16,10,30,doppler,doppler_p10_v50_f3500MHz,perfect,0.00137
16,10,30,doppler,doppler_p10_v50_f3500MHz,cubic,0.00145
